ID,Name,Average User Rating,User Rating Count,Price,In-app Purchases,Age Rating,Languages,Size,Genres,Original Release Date,Current Version Release Date
1014980954,Diamond Miner Tycoon,4.5,881,0,1,4+,EN,221092864,Role Playing,12/08/2015,14/07/2018
1014987586,Last Hope TD,4.5,336,0,1,12+,EN,340408320,Adventure,27/07/2015,2/02/2017
1015000630,Tank Battle: Blitzkrieg,3.5,27,2.99,1,12+,EN,318895104,Simulation,16/07/2015,6/06/2019
1015000630,Tank Battle: Blitzkrieg,3.5,27,2.99,1,12+,EN,318895104,Simulation,16/07/2015,6/06/2019
1015151892,Nuts! The Battle of the Bulge,1,11,4.99,0,12+,EN,266411008,Board,5/11/2015,12/12/2016
1015432934,WinView: Watch \u2022 Predict \u2022 Win,4,349,0,0,17+,EN,12038144,Casual,25/11/2015,29/10/2018
1015846087,Alliance Wars : Global Invasion,4.5,45,0,1,12+,EN,522626048,Action,15/07/2015,8/06/2017
1016041206,1849: Gold Edition,4.5,15,5.99,0,12+,"EN, FR, DE, PL",78565376,Simulation,31/07/2015,10/08/2015
1016309522,Dodge It! - Move Your Finger & Evade The Blades,5,10,0,1,4+,EN,25075712,Puzzle,12/08/2015,12/08/2015
1016318652,Siegecraft Defender Zero,4.5,14,0,0,9+,EN,350908416,Simulation,16/07/2015,16/07/2015
1016323084,Bio Domination,4,9,0,1,4+,EN,149651456,Casual,22/07/2015,22/07/2015
1016328031,Bash Your Lord,4.5,7,0,1,4+,EN,242383872,Card,26/11/2015,28/09/2016
1016343603,Fantasy War Tactics R,4.5,5362,0,1,9+,"EN, KO, TH, ZH",746600448,Role Playing,5/11/2015,20/06/2019
1016419846,Baseball Vs Zombies Returns,4.5,7,0,1,12+,EN,66031616,Casual,3/10/2015,3/10/2015
1016455167,Soda Pop Mania Match-3 - be a mars hero to beat hungry babies monsters,4.5,110,0,0,4+,EN,54816768,Unknown,18/09/2015,18/09/2015
1016653802,LogicCity for Schools,5,5,3.99,0,4+,"EN, FR, DE",107643904,Family,16/07/2015,6/05/2016
1016802479,Ice Cream Cone Maker Festival,4.5,36,0,1,4+,EN,48992256,Puzzle,5/12/2015,3/10/2018
1016802554,Hidden Objects - Haunted Mystery Towns Object Time,4.5,75,0,1,4+,EN,92693504,Role Playing,16/07/2015,22/06/2017
1017224683,ZombWar,4.5,168,0,1,12+,EN,104742912,Action,1/08/2015,22/03/2016
1017304607,Logis Tycoon Evolution,4.5,12,0,1,4+,EN,36438016,Simulation,25/07/2015,12/01/2016
1017311881,Dead Ahead: Zombie Warfare,4.5,31686,0,1,12+,"EN, FR, DE, IT, PT, RU",194427904,Adventure,8/03/2017,18/07/2019
1017421691,Puck Slide!,5,9,0,0,4+,EN,68960256,Casual,18/04/2017,12/10/2017
1017519213,DefCom TD,4.5,17,0.99,0,9+,EN,80318464,Action,10/09/2015,10/09/2015
1017735346,Spectral - Light Puzzle,4.5,10,0,1,4+,EN,23486464,Puzzle,10/09/2015,24/09/2015
1018002876,Space Grunts,4.5,64,3.99,0,12+,EN,68304896,Role Playing,3/02/2016,6/01/2019
1018103425,4 in a row king,4.5,61,0,0,4+,"EN, FR, DE, HI, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR, VI",19936256,Board,31/07/2015,17/12/2018
1018127286,Add Up Fast - Addition,4,5,0,1,4+,EN,12101632,Puzzle,18/07/2015,24/09/2018
1018329905,Defense of Greece TD,4,16,0,1,9+,EN,88985600,Unknown,23/07/2015,7/10/2015
1018348089,Candy 2016 Match-3,4.5,66,0,0,4+,EN,55308288,Unknown,1/10/2015,1/10/2015
1018561448,RPS Challenge rock paper scissors war against artificial intelligence,4.5,13,0,1,4+,"EN, ZH",10842112,Family,24/07/2015,24/07/2015
1018595970,Braveland Pirate,4.5,41,2.99,0,12+,"NL, EN, FR, DE, IT, PL, PT, RU, ZH, ES",557350912,Role Playing,15/09/2015,27/05/2018
1018672798,D\xe9j\xe0 Vu - Zoo,4.5,9,0,0,4+,EN,18247680,Puzzle,23/07/2015,23/07/2015
1018704225,Game Studio Tycoon 2,4,116,3.99,0,4+,"EN, FR, DE, PT",190688256,Simulation,8/08/2015,17/02/2018
1018753276,Trivia,3.5,157,0,1,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",26512384,Board,25/07/2015,20/10/2015
1018813743,Calculator for Stormfall: Rise of Balur and Age of War,2,9,0,0,4+,EN,12787712,Simulation,21/07/2015,21/07/2015
1018956897,Tap Company: Startup in Miami,3.5,18,0,1,12+,EN,296827904,Simulation,4/12/2015,29/02/2016
1018998718,Espionage - Send Spies on Conquest Missions! Build a Global Intelligence Organization in a Game of World Domination,4,101,0,1,4+,EN,43322368,Role Playing,1/09/2015,19/07/2016
1019151694,Raging Titan,4,16,0,1,9+,EN,1177903104,Action,5/01/2016,29/01/2019
1019161597,Zombie Gunship Survival,4.5,25563,0,1,12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",353225728,Action,23/05/2017,31/07/2019
1019390588,Cups & Balls cool ball game online,4.5,106,0,1,4+,"EN, ZH",11833344,Simulation,14/08/2015,20/11/2015
1019894712,PeaceMaker: Israeli Palestinian Conflict,4.5,11,0,0,17+,EN,382626816,Simulation,16/12/2015,16/12/2015
1020074563,Kitchen Fever Mastercook,3.5,66,0,1,4+,EN,147008512,Casual,5/08/2015,23/06/2016
1020109860,Casino,4.5,17634,0,1,17+,"EN, JA, ZH, ZH",250464256,Casual,17/10/2015,31/07/2019
1020270390,Defense Zone 3 HD,4.5,619,0,1,12+,EN,309653504,Action,6/12/2016,1/06/2018
1020481008,Deus Ex GO,4.5,1678,4.99,1,12+,"ZH, EN, FR, DE, IT, JA, KO, PT, RU, ES",301735936,Puzzle,18/08/2016,26/07/2018
1020535252,TacTickle,4.5,8,0,0,4+,EN,24571904,Board,23/07/2015,3/02/2016
1020608246,Criminal Miami - Hidden Object,3.5,25,0,1,12+,EN,560076800,Puzzle,27/07/2015,12/01/2016
1020614050,Criminal Wars - The Case,3.5,21,0,1,17+,EN,560052224,Puzzle,27/07/2015,12/01/2016
1020657631,Asymmetric,5,5,2.99,0,4+,"EN, DE, PT, ES, SV",75215872,Puzzle,16/11/2016,22/05/2018
1021100816,Unknown,5,5,0,1,4+,EN,34582528,Casual,8/08/2015,8/08/2015
1021213658,Codex of Victory,3.5,38,3.99,0,9+,EN,1142192128,Adventure,14/06/2017,25/09/2017
1021221577,Mahjong Challenge Tile Matches,4,60,0,1,4+,"CS, DA, NL, EN, FI, FR, DE, EL, IT, NB, PL, PT, RU, ES, SV, TR",91047936,Board,29/07/2015,31/07/2019
1021236122,Zombination,4.5,15,0,1,4+,EN,40018944,Casual,9/12/2015,21/05/2018
1021239146,2048 For Money,3,146,0,1,17+,EN,197151744,Puzzle,27/09/2015,21/07/2016
1021339851,Real Estate Mogul,3.5,695,0,1,4+,EN,95095808,Simulation,25/07/2015,23/09/2016
1021855591,Chinese Chess - Play Xiangqi Online,4,51,0,1,4+,"EN, ID, KO, MS, PT, RU, ZH, TR, VI",28119040,Board,16/09/2015,11/02/2017
1021893680,Might and Glory: Kingdom War,4.5,350,0,1,9+,"EN, FR, DE, IT, PT, RU, ES, TR",102755328,Action,13/10/2015,23/05/2018
1021971213,SPL-T,4,154,2.99,0,4+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",110121984,Puzzle,23/09/2015,14/11/2018
1022301472,Zombie Anarchy,4.5,2941,0,1,17+,"AR, EN, FR, DE, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR",266844160,Action,26/10/2016,30/08/2018
1022351367,MonstroCity: Rampage,4.5,1330,0,1,9+,EN,269854720,Action,21/02/2017,1/08/2019
1022522049,Defend Your Turf: Arcade Street Fight,5,47,0,1,12+,EN,23917568,Action,4/09/2016,19/04/2017
1022610537,Limitless Earth,4,6,0,0,4+,EN,128548864,Simulation,31/07/2015,31/07/2015
1022822162,Evolution Planet,4.5,7,0,1,12+,"EN, DE, ES",302746624,Puzzle,16/09/2015,19/10/2015
1023059670,WarStorm: Clash of Heroes,4.5,407,0,1,9+,"AR, BN, BG, CA, ZH, HR, CS, DA, NL, EN, FI, FR, DE, EL, GU, HE, HI, HU, ID, IT, JA, KN, KO, LV, MS, ML, MR, NB, FA, PL, PT, PA, RO, RU, ZH, SK, SL, ES, SV, TA, TE, TH, ZH, TR, UK, VI",135141376,Role Playing,28/09/2016,29/05/2018
1023110939,"""Chomp'd - Survival Game""",4.5,23,0,1,4+,EN,40333312,Action,6/12/2015,29/07/2019
1023122187,Galaxy Tycoon - Epic Big Space Oil Battle Frontier,4.5,776,0,1,4+,EN,172079104,Role Playing,12/09/2016,3/02/2017
1023129652,Cloud Wars,3.5,15,0,1,9+,EN,31218688,Action,14/03/2016,14/11/2016
1023144656,Planet Shooter : Galactic Fever,5,23,0,1,4+,EN,41322496,Puzzle,6/08/2015,21/04/2017
1023157926,Yatzy for iPad,4.5,151,1.99,0,4+,EN,19046400,Unknown,6/08/2015,17/12/2016
1023206424,Brave Cross,3.5,692,0,1,9+,"AR, BN, BG, CA, ZH, HR, CS, DA, NL, EN, FI, FR, DE, EL, GU, HE, HI, HU, ID, IT, JA, KN, KO, LV, MS, ML, MR, NB, FA, PL, PT, PA, RO, RU, ZH, SK, SL, ES, SV, TA, TE, TH, ZH, TR, UK, VI",226521088,Role Playing,12/10/2015,6/02/2018
1023246809,5 Nights in Asylum - FREE Horror Game,3,49,0,0,12+,EN,86024192,Adventure,3/08/2015,3/08/2015
1023261348,Pet Feed Fun - 3 match fruit juice puzzle game,4,10,0,1,4+,EN,34791424,Puzzle,4/08/2015,4/08/2015
1023291955,Tales of a Viking: Episode One,4,9,0.99,0,9+,EN,58818560,Role Playing,13/11/2015,21/03/2016
1023372241,Universe Pandemic 2,4.5,139,0,1,9+,EN,116036608,Puzzle,26/08/2015,5/02/2019
1023494154,Bid Wars: Storage Auctions,4.5,51911,0,1,12+,"ZH, EN, FR, DE, JA, KO, PT, RU, ZH, ES, TR",165534720,Casino,5/11/2015,26/07/2019
1023620059,DeadDots,5,18,0,1,9+,EN,186218496,Casual,10/11/2017,18/11/2017
1023678669,Farm Mania 3: Hot Vacation,4,98,0,1,4+,EN,217320448,Simulation,7/12/2015,27/12/2018
1023683909,Alliance Wars: World Domination,5,203,0,1,12+,EN,522626048,Action,1/08/2015,9/06/2017
1023748049,Bubble Shooter Up,4,100,0,0,4+,"DA, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ES, SV",74548224,Puzzle,9/08/2015,8/09/2016
1024071345,Hootsie Park,5,15,0,0,4+,EN,44247040,Family,26/09/2015,1/07/2016
1024137392,Dominoes PlayDrift,2.5,63,0,1,12+,EN,16903168,Board,18/08/2015,23/07/2019
1024868182,PRiMATEYS,4.5,14,0.99,1,12+,EN,67991552,Simulation,13/11/2015,29/03/2017
1024951378,Punch Club,4,609,4.99,0,12+,"EN, FR, DE, IT, JA, KO, ZH",339950592,Casual,13/01/2016,27/06/2019
1024953824,Dictator 2,4,3158,0,1,12+,EN,259408896,Card,14/03/2016,22/09/2017
1024953838,Dictator 2: Evolution,4.5,189,0.99,1,12+,EN,259339264,Card,14/03/2016,22/09/2017
1024979276,Rugby Manager : Be a manager,4.5,233,0,1,4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",112000000,Casual,8/08/2015,22/02/2019
1025073240,Bl1NK,5,5,0,1,4+,EN,61639680,Casual,15/07/2017,21/07/2019
1025221943,Adventure,5,14,0,0,4+,EN,83763200,Puzzle,17/08/2015,17/08/2015
1025333118,Color Hit: destroy the blocks,4.5,8,0,0,4+,"EN, IT",5095424,Casual,14/08/2015,10/02/2018
1025516233,Hidden Objects Carnival & Fair Circus Object Time,4.5,68,0,1,4+,EN,90991616,Puzzle,4/08/2015,26/06/2017
1025604285,Toy Wars Gold Edition: The Story of Army Heroes,5,5,0.99,0,12+,EN,135991296,Puzzle,13/08/2015,13/08/2015
1025693874,Kids vs Zombies,4.5,10,0,1,9+,EN,51367936,Unknown,13/08/2015,13/08/2015
1026149171,War,2.5,44,0,1,4+,EN,219944960,Board,1/10/2015,29/06/2019
1026470546,Yugipedia: Yugioh Deck Builder,5,1316,0,1,9+,EN,108060672,Card,29/08/2015,4/08/2018
1026490767,Vigilante 3,4,14,0,1,17+,"CA, CS, DA, NL, EN, FI, FR, DE, HE, HU, IT, JA, KO, NB, PL, PT, RU, ZH, SK, ES, SV, ZH",165198848,Role Playing,19/11/2015,29/01/2019
1027230451,Magic Rush: Heroes,4.5,3710,0,1,12+,"NL, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",168401920,Role Playing,3/12/2015,30/07/2019
1027246404,"MY NEIGHBOR, LUCIFER",3.5,12,0,1,4+,EN,34274304,Role Playing,29/10/2015,23/01/2018
1027509027,Scruples - The Game,2.5,7,0,1,17+,"EN, ES",31680512,Board,28/01/2016,6/08/2018
1027514372,Villains Corp. | The Secret Villainy Laboratory,4.5,139,0,1,4+,EN,83741696,Family,8/10/2015,6/06/2016
1027562417,Space Erase,5,12,0,1,4+,EN,30751744,Puzzle,4/10/2015,17/08/2016
1028061848,War Strategy,3.5,17,0,1,9+,EN,268681216,Board,10/11/2015,1/06/2018
1028089162,Hidden Objects Desserts & Candy Cupcake Object Pic,4.5,59,0,1,4+,EN,95235072,Puzzle,8/08/2015,9/09/2017
1028121169,Sea Dragon Shark Attack -  Dragonfire Force Vs Bullhead,4,80,0,0,9+,EN,90071040,Action,20/08/2015,24/10/2015
1028400655,Guide for Clash of Clans 2015,2.5,5,0,0,4+,EN,10891264,Action,25/09/2015,25/09/2015
1028708580,Paint Drop: A Splash of Color,4.5,14,0,1,4+,EN,48261120,Action,27/09/2015,17/05/2017
1028880836,Defense by Heroes of Legend,5,20,0,1,9+,EN,94307328,Adventure,12/01/2016,12/01/2016
1028894623,Adventure,3.5,22,0,1,9+,EN,103767040,Role Playing,5/09/2015,25/09/2015
1028942265,Add Up Fast - Multiplication,4,76,0,1,4+,EN,12113920,Puzzle,22/08/2015,27/09/2018
1028966924,Conquest,2.5,31,0,0,4+,EN,30419968,Unknown,18/08/2015,30/07/2018
1028973069,Unknown,3.5,7,0,1,4+,EN,22876160,Puzzle,13/10/2015,28/01/2016
1029094059,Cooking Craze- Restaurant Game,4.5,199173,0,1,4+,"NL, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH",241390592,Casual,26/06/2017,27/07/2019
1029227719,Bloated Bob,5,8,0,0,9+,EN,82229248,Casual,12/10/2015,12/10/2015
1029524524,Galactic Battlefront,5,5,0,1,9+,EN,155665408,Simulation,11/09/2015,22/09/2016
1029675343,Stacky Block,4.5,107,0,0,4+,EN,10394624,Family,19/08/2015,3/10/2016
1029932207,"""Papa's Cupcakeria To Go!""",4,353,1.99,1,4+,EN,88235008,Simulation,14/09/2015,24/01/2019
1029935576,Vayda,3.5,23,0,1,4+,EN,10959872,Puzzle,18/08/2015,20/06/2017
1030408436,Slide Me! - Jigsaw Puzzle Pro Ultimate edition,3.5,39,0,0,4+,EN,42156032,Puzzle,29/08/2015,29/08/2015
1030408436,Slide Me! - Jigsaw Puzzle Pro Ultimate edition,3.5,39,0,0,4+,EN,42156032,Puzzle,29/08/2015,29/08/2015
1030623150,Panda Evolution,4.5,172,0,1,9+,EN,27848704,Family,30/10/2015,27/09/2016
1030719800,Honor of Throne,3,11,0,1,9+,EN,386846720,Puzzle,30/12/2015,27/04/2016
1030804846,Churchill Solitaire,4.5,15726,0,1,12+,EN,332215296,Card,20/01/2016,1/04/2019
1030868035,Unknown,4,12,0,0,4+,EN,14630912,Puzzle,28/08/2015,24/04/2017
1030970155,Glyph Hacker,2.5,9,0.99,0,4+,EN,15867904,Simulation,10/10/2015,14/12/2018
1030997904,WikiRaces 3,4.5,382,0,0,9+,EN,14227456,Family,23/09/2015,14/05/2019
1031013506,Cookie Swiper: Make it Cookie Rain,4,6,0,0,4+,EN,15654912,Casual,21/08/2015,21/08/2015
1031016518,Unknown,3.5,9,0,0,4+,EN,15024128,Casual,28/08/2015,28/08/2015
1031088198,Mind Rush - Free addictive and fun arcade game,5,5,0,0,4+,EN,56927232,Puzzle,20/08/2015,3/10/2015
1031095702,Mafia Watch,3.5,68,0,1,17+,EN,22001664,Role Playing,9/12/2015,6/10/2017
1031113025,Empire War: Age of Hero,4,200,0,1,12+,"AR, BN, BG, CA, ZH, HR, CS, DA, NL, EN, FI, FR, DE, EL, GU, HE, HI, HU, ID, IT, JA, KN, KO, LV, MS, ML, MR, NB, FA, PL, PT, PA, RO, RU, ZH, SK, SL, ES, SV, TA, TE, TH, ZH, TR, UK, VI",138190848,Role Playing,5/11/2015,24/07/2019
1031127228,Field Defense : Tower Evolution,4.5,330,0,1,9+,EN,273503232,Action,9/09/2015,20/07/2016
1031135321,Hangman 2 Free - Ultimate Happy Hang Man Challenged Gaming App,5,64,0,0,4+,EN,7135232,Family,23/09/2015,17/11/2015
1031411506,Bacteria World: Agar,4.5,166,0,1,9+,EN,213416960,Casual,9/09/2015,15/12/2018
1031569021,Primal Legends,4.5,1879,0,1,9+,EN,166575104,Puzzle,21/08/2016,24/03/2017
1031639540,Stocket,4,24,0,1,4+,EN,374524928,Simulation,14/10/2015,24/04/2018
1031799942,Odd Color - Test Your Color Vision,4.5,21,0,0,4+,EN,6803456,Adventure,2/09/2015,2/09/2015
1031856919,Storm Wars CCG,5,1005,0,1,9+,EN,136067072,Card,26/04/2017,8/06/2019
1031870897,Battle of Gods-Apocalypse,4.5,11,0,1,12+,"EN, ZH",493310976,Role Playing,21/04/2017,24/05/2019
1032589747,Dragon Epic Def,4.5,5,0,1,12+,EN,53456896,Unknown,10/09/2015,4/10/2015
1032743715,Teeny Titans - Teen Titans Go!,4.5,4349,3.99,0,9+,"EN, FR, IT, JA, KO, PT, RU, ES, TR",727178240,Role Playing,23/06/2016,20/07/2018
1032754051,Jewels Star Classic,4.5,9,0,0,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",19490816,Puzzle,2/09/2015,18/12/2015
1033039238,Storm of Wars: Sacred Homeland,4.5,243,0,1,9+,EN,155502592,Adventure,13/10/2015,20/06/2019
1033128403,Unblock Prime Me Free - My Class Challenged UnBlock Puzzle Game,4,12,0,0,4+,EN,21336064,Puzzle,1/09/2015,21/11/2015
1033199917,Astro Ant,5,5,0,0,4+,EN,62539776,Family,1/09/2015,22/02/2017
1033279145,Iron Quest,4,10,0.99,0,4+,EN,30437376,Role Playing,13/01/2016,29/01/2016
1033301572,Dotster 2,4.5,147,0,0,4+,EN,87819264,Puzzle,16/10/2015,7/11/2017
1033317650,Walls!,4.5,33,0,1,4+,EN,72089600,Casual,30/09/2015,11/04/2016
1033586736,Aryia,3.5,34,0,0,4+,EN,11037696,Puzzle,3/09/2015,19/06/2017
1033615690,Casino,4.5,61,0,1,4+,EN,95599616,Puzzle,3/09/2015,7/07/2017
1033648083,Brooklyn 1776,3.5,8,0.99,0,9+,EN,120054784,Family,20/10/2015,9/08/2016
1033781064,EatMe.io:  Hungry Fish Attack!,3.5,611,0,1,4+,EN,568483840,Action,7/12/2016,17/08/2018
1033812632,Castle Defense 2,2.5,62,0,1,9+,EN,66834432,Unknown,11/10/2015,6/01/2017
1033934919,Ocean Joy - 3 match Mermaid splash puzzle game,4.5,43,0,1,4+,EN,36896768,Adventure,4/09/2015,4/09/2015
1034920425,Cookie Jam Blast\u2122 Fun Puzzles,4.5,131353,0,1,4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",204416000,Puzzle,23/05/2017,9/07/2019
1035148501,Under Par Scorecard,4.5,112,0,1,4+,EN,17288192,Casual,16/10/2015,25/09/2017
1035184559,Gladiator: Rise of Legends,4.5,81,0,1,9+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",132180992,Role Playing,27/06/2016,8/10/2018
1035329214,"Rising Billionaire - You are the next Billionaire, the road to $ Riches and Money & croft",2.5,6,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",26173440,Simulation,17/10/2015,17/10/2015
1035434952,[Minesweeper],5,36,0,0,4+,EN,68194304,Simulation,12/11/2015,28/12/2018
1035494079,Re:Monster,4,94,0,1,12+,EN,240102400,Role Playing,18/02/2016,24/07/2019
1035495958,World Warfare-3D MMO Wargame,4,1901,0,1,12+,EN,354172928,Simulation,22/09/2015,25/02/2019
1035522576,Tower defence sage - HD,2.5,8,0,1,4+,"EN, ZH",39685120,Simulation,12/09/2015,1/02/2017
1035581511,Gardens Inc. 3: A Bridal Pursuit,4.5,142,0,1,4+,"EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES",1250794496,Unknown,20/10/2015,10/11/2015
1035581522,Gardens Inc. 3: A Bridal Pursuit (Full),4,21,4.99,0,4+,"EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES",1250794496,Unknown,13/01/2016,13/01/2016
1035663788,Survival Arena\u2122 TD,4.5,61875,0,1,9+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",183353344,Action,10/05/2017,19/06/2019
1035712810,Game of Thrones: Conquest\u2122,4.5,51396,0,1,12+,"EN, FR, DE, IT, JA, KO, PT, RU, ES, TR",165965824,Action,17/10/2017,1/08/2019
1035914274,Hidden Objects Haunted Mystery Amusement Parks Pic,4.5,59,0,1,4+,EN,91413504,Puzzle,19/09/2015,28/06/2017
1035998417,Yatzy Dice Pocket GoldMine FREE - Selfie Zoo Yahtzee,4.5,9,0,1,12+,EN,54419456,Unknown,18/12/2015,6/01/2016
1036403692,Colonial Conquest,4,54,3.99,0,12+,EN,235515904,Simulation,18/02/2016,18/02/2016
1036556388,Stack Swipe,3.5,8,0,1,4+,EN,109851648,Puzzle,4/10/2015,27/06/2018
1036931503,"C\u1edd t\u01b0\u1edbng - video th\u1ebf c\u1edd, c\u1edd \xfap tr\xean Youtube",4.5,13,0,0,4+,EN,11388928,Board,14/09/2015,1/10/2016
1037426453,Age of Dominion RTS: Command your Empire!,4,80,0,0,9+,EN,41075712,Action,30/09/2015,23/01/2017
1037600612,Current Stream,5,19,0,1,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",56044544,Puzzle,10/10/2015,17/10/2016
1037602387,Zilch Solitaire,3.5,41,0,0,4+,EN,65154048,Card,20/09/2015,1/06/2016
1037778423,Monster War(Tower Shooting)-Shoot Game,5,13,0,0,9+,EN,60255232,Action,19/09/2015,15/02/2017
1037853430,Rebels and Redcoats II,4,16,4.99,0,12+,EN,219542528,Board,17/09/2015,27/04/2017
1037924562,Smack Attack - Multiplayer Game to Play with Friends Online!,5,5,0,0,12+,"AR, EN, RU",16723968,Action,13/10/2015,13/06/2016
1037939692,Presidents War: Eat Dot Game - multiplayer cell eater in paradise hocus,4.5,5882,0,1,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",30096384,Casual,24/09/2015,19/04/2016
1038016364,"""100 Years' War""",2.5,16,2.99,1,12+,EN,500286464,Board,4/10/2015,28/05/2019
1038089590,Run the Roll,5,10,0,1,4+,EN,17733632,Casual,21/11/2016,21/03/2017
1038163098,Catch Me if You Can??,5,120,0,1,4+,"AR, EN",45379584,Puzzle,22/10/2015,9/05/2019
1038206145,Zebra Evolution | Mutant Zebra Clicker Game,5,2049,0,1,9+,EN,70227968,Family,24/09/2015,14/07/2017
1038231785,Bozz,3.5,23,0,0,4+,EN,9057280,Puzzle,17/09/2015,19/06/2017
1038242771,Follow Chess,4.5,65,0,1,4+,"EN, DE, TR",91590656,Board,12/11/2015,8/07/2019
1038313626,Conquest 3 Kingdoms,4,13,0,1,12+,EN,242729984,Simulation,27/01/2016,22/05/2018
1038398094,Attack Your Friends! - Risk Game,4,18,0,1,4+,EN,71447552,Board,2/03/2017,27/05/2017
1038426537,Weed Boss 2 - Run A Ganja Pot Firm And Become The Farm Tycoon Clicker Version,4.5,974,0,1,17+,EN,67330048,Simulation,20/10/2015,18/01/2016
1038445610,Polish Blast by cutepolish,4.5,1583,0,1,4+,EN,46880768,Puzzle,25/10/2015,13/01/2017
1038510086,Adventure,4.5,63,0,1,4+,EN,95638528,Puzzle,23/09/2015,17/07/2017
1038618213,Latigo,3,8,0,0,4+,EN,11347968,Puzzle,19/09/2015,20/06/2017
1038913047,1944 Burning Bridges,4,239,0,1,9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH, TR",169892864,Simulation,20/01/2016,2/03/2018
1038962913,Tri Peaks Solitaire!,4.5,264,0,0,4+,EN,59821056,Card,11/10/2015,23/07/2019
1039364911,Defenders of Suntoria: Dark Sun,4.5,11,0,1,9+,EN,304660480,Role Playing,9/11/2015,9/11/2015
1039389817,ChessDrop \u2014 Your personal chess database in the cloud.,3.5,5,0.99,1,4+,EN,8415232,Board,2/11/2015,8/01/2016
1039626861,Monster Castle,4.5,1534,0,1,9+,"ZH, NL, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR",332589056,Simulation,3/12/2015,10/06/2019
1039639389,Taco Mucho Clicker - Super Crafter Streetfood Truck Master Game,4,51,0,1,4+,EN,50345984,Simulation,13/10/2015,29/02/2016
1039647115,"""Don't Touch The Monkey""",4.5,9,0,1,4+,EN,24001536,Puzzle,30/10/2015,19/04/2016
1039744488,MOGO SAGA: First Trip,2.5,6,0,1,4+,"EN, ZH",94458880,Unknown,13/10/2015,8/12/2015
1039841501,TerraGenesis - Space Settlers,4.5,19760,0,1,4+,EN,1056594944,Simulation,6/07/2016,17/07/2019
1039963264,Adventure,4.5,63,0,1,4+,EN,71857152,Puzzle,21/09/2015,15/07/2017
1039971965,Amateur Surgeon 4,4.5,21210,0,1,12+,"EN, FR, DE, IT, JA, KO, PT, ZH, ES, ZH",127086592,Simulation,1/12/2016,8/10/2018
1040083067,Last Empire \u2013 War Z: Strategy,4,6437,0,1,12+,"AR, EN, JA, ZH, ZH",302788608,Role Playing,4/12/2015,28/07/2019
1040089592,Worms Vs Frogs,2,14,0,0,9+,EN,39092224,Casual,21/09/2015,21/09/2015
1040158406,Rust Bucket,4.5,1096,0,1,9+,EN,115692544,Puzzle,16/12/2015,14/11/2018
1040158406,Rust Bucket,4.5,1096,0,1,9+,EN,115692544,Puzzle,16/12/2015,14/11/2018
1040382960,Dots Link Puzzle Free - Happify Dots Connectly & Block Drawing Game,4.5,130,0,0,4+,EN,6461440,Unknown,23/09/2015,27/09/2015
1040462294,Idle Clash - Frontier Defender,4.5,21125,0,1,9+,EN,112662528,Role Playing,1/12/2015,9/11/2018
1040605473,Poker Solitaire: the best card game to play,4.5,11,0,1,12+,"EN, DE, RU, ES",31948800,Card,12/10/2015,10/12/2015
1040777519,Seven Nights: Anthology,3,17,0,0,12+,EN,149585920,Action,3/10/2015,3/10/2015
1040809311,Assault on Arnhem,3,15,4.99,0,9+,EN,188466176,Simulation,25/02/2016,20/04/2016
